,Fitness,Iteration,Temperature,Time,max_iters
126,4.0,126,2,0.03204577900032746,2048
127,5.0,127,2,0.03216020499894512,2048
128,5.0,128,2,0.03227443099967786,2048
129,4.0,129,2,0.036459446000662865,2048
130,4.0,130,2,0.036583871999027906,2048
131,4.0,131,2,0.03666760700070881,2048
132,4.0,132,2,0.03674821100139525,2048
133,3.0,133,2,0.03682937600024161,2048
134,3.0,134,2,0.0369449319987325,2048
135,3.0,135,2,0.03702279600111069,2048
136,3.0,136,2,0.037101689998962684,2048
137,3.0,137,2,0.037218106001091655,2048
138,3.0,138,2,0.037296431000868324,2048
139,3.0,139,2,0.037411576999147655,2048
140,3.0,140,2,0.03749100099958014,2048
141,3.0,141,2,0.03760886699819821,2048
142,3.0,142,2,0.037686521998693934,2048
143,3.0,143,2,0.03776506600115681,2048
