,Fitness,Iteration,Temperature,Time,max_iters
0,3040.926843840345,0,2,0.00014327600001706742,2048
1,2839.834026359978,1,2,0.0005434920021798462,2048
2,2839.834026359978,2,2,0.0007168619995354675,2048
3,2839.834026359978,3,2,0.004019310999865411,2048
4,2545.0515445012024,4,2,0.004143975002079969,2048
5,2424.9443765124784,5,2,0.007226888999866787,2048
6,2424.9443765124784,6,2,0.007399539001198718,2048
7,2424.9443765124784,7,2,0.007517112000641646,2048
8,2290.077243714769,8,2,0.007632715001818724,2048
9,2290.077243714769,9,2,0.010847805002413224,2048
10,2290.077243714769,10,2,0.010971889001666568,2048
11,2290.077243714769,11,2,0.011090512001828756,2048
12,2290.077243714769,12,2,0.011209306001546793,2048
13,2290.077243714769,13,2,0.011326908999762964,2048
14,2259.4860822912883,14,2,0.011441733000538079,2048
15,2259.4860822912883,15,2,0.01160450099996524,2048
16,2259.4860822912883,16,2,0.011719694000930758,2048
17,2259.4860822912883,17,2,0.015001011001004372,2048
18,2259.4860822912883,18,2,0.015125295001780614,2048
19,2259.4860822912883,19,2,0.015244139001879375,2048
20,2259.4860822912883,20,2,0.015362112000730122,2048
21,2259.4860822912883,21,2,0.015477094999369001,2048
22,2259.4860822912883,22,2,0.0155917390002287,2048
23,2259.4860822912883,23,2,0.015707422000559745,2048
24,2259.4860822912883,24,2,0.015825025002413895,2048
25,2259.4860822912883,25,2,0.01593955800126423,2048
26,2259.4860822912883,26,2,0.01605388200187008,2048
27,2259.4860822912883,27,2,0.016167584999493556,2048
28,2259.4860822912883,28,2,0.016280378000374185,2048
29,2259.4860822912883,29,2,0.016397220999351703,2048
30,2211.898219058702,30,2,0.016523145000974182,2048
31,2145.291266925598,31,2,0.01670365600148216,2048
32,2140.593821610688,32,2,0.016850752999744145,2048
33,2140.593821610688,33,2,0.02029858899913961,2048
34,2140.593821610688,34,2,0.020444546000362607,2048
35,2140.593821610688,35,2,0.020571259999996983,2048
36,2140.593821610688,36,2,0.02068911400056095,2048
37,2140.593821610688,37,2,0.0208058770003845,2048
38,2140.593821610688,38,2,0.020921961000567535,2048
39,2140.593821610688,39,2,0.021036754002125235,2048
40,2140.593821610688,40,2,0.021153647001483478,2048
41,2140.593821610688,41,2,0.021268510001391405,2048
42,2124.5352908150976,42,2,0.02138187300079153,2048
43,2124.5352908150976,43,2,0.02154482200057828,2048
44,2124.5352908150976,44,2,0.021668756002327427,2048
45,2124.5352908150976,45,2,0.021783079999295296,2048
46,2124.5352908150976,46,2,0.021896913000091445,2048
47,2124.5352908150976,47,2,0.02201142600097228,2048
48,2068.1740608949444,48,2,0.022125318999314914,2048
49,2068.1740608949444,49,2,0.022289118001936004,2048
50,2046.5165519261548,50,2,0.022403601000405615,2048
51,2046.5165519261548,51,2,0.022610885000176495,2048
52,2046.5165519261548,52,2,0.022728407999238698,2048
53,1955.1576506205924,53,2,0.022842441001557745,2048
54,1955.1576506205924,54,2,0.023006850002275314,2048
55,1955.1576506205924,55,2,0.023121333000744926,2048
56,1955.1576506205924,56,2,0.02324145700185909,2048
57,1955.1576506205924,57,2,0.023356699999567354,2048
58,1955.1576506205924,58,2,0.023471702999813715,2048
59,1955.1576506205924,59,2,0.023586306000652257,2048
60,1955.1576506205924,60,2,0.023700449000898516,2048
61,1955.1576506205924,61,2,0.02381609300209675,2048
62,1955.1576506205924,62,2,0.023930515999381896,2048
63,1955.1576506205924,63,2,0.024044489000516478,2048
64,1955.1576506205924,64,2,0.024159442000382114,2048
65,1955.1576506205924,65,2,0.027971889001491945,2048
66,1955.1576506205924,66,2,0.028098483999201562,2048
67,1955.1576506205924,67,2,0.02822063799976604,2048
68,1955.1576506205924,68,2,0.028340572000161046,2048
69,1955.1576506205924,69,2,0.02845926500231144,2048
70,1932.6633044919151,70,2,0.028585230000317097,2048
71,1932.6633044919151,71,2,0.02875373899951228,2048
72,1932.6633044919151,72,2,0.028871762999187922,2048
73,1932.6633044919151,73,2,0.028990686001634458,2048
74,1932.6633044919151,74,2,0.029107390000717714,2048
75,1932.6633044919151,75,2,0.029223923000245122,2048
76,1932.6633044919151,76,2,0.029340917000808986,2048
77,1924.229759911349,77,2,0.02945741000075941,2048
78,1924.229759911349,78,2,0.02962276900143479,2048
79,1924.229759911349,79,2,0.029739061999862315,2048
80,1924.229759911349,80,2,0.02985491599974921,2048
81,1924.229759911349,81,2,0.02997074900122243,2048
82,1924.229759911349,82,2,0.030086842001765035,2048
83,1924.229759911349,83,2,0.030202535999706015,2048
84,1905.7625000690505,84,2,0.030318339002405992,2048
85,1905.7625000690505,85,2,0.030495309001707938,2048
86,1905.7625000690505,86,2,0.03063217499948223,2048
87,1905.7625000690505,87,2,0.030748167999263387,2048
88,1905.7625000690505,88,2,0.03086319100111723,2048
89,1882.7397459603092,89,2,0.030980595001892652,2048
90,1779.0252084551678,90,2,0.031145904002187308,2048
91,1779.0252084551678,91,2,0.03131191300053615,2048
92,1779.0252084551678,92,2,0.031434956999873975,2048
93,1779.0252084551678,93,2,0.031551410000247415,2048
94,1779.0252084551678,94,2,0.03166736400089576,2048
95,1779.0252084551678,95,2,0.03178382700207294,2048
96,1730.0207945552877,96,2,0.031900059999316,2048
97,1730.0207945552877,97,2,0.03206691900049918,2048
98,1730.0207945552877,98,2,0.0321846530023322,2048
99,1730.0207945552877,99,2,0.032301795999956084,2048
100,1730.0207945552877,100,2,0.03243683199980296,2048
101,1730.0207945552877,101,2,0.032561526000790764,2048
102,1730.0207945552877,102,2,0.032678098999895155,2048
