,Fitness,Iteration,Restarts,State,Time,current_restart,max_iters
19,159.0,128,10,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.12992625599872554,1,2048
20,159.0,256,10,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.14909414800058585,1,2048
21,159.0,512,10,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.18225261199768283,1,2048
22,159.0,1024,10,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.18225261199768283,1,2048
23,159.0,2048,10,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.18225261199768283,1,2048
24,120.0,0,10,"[3, 0, 1, 4, 2, 1, 3, 4, 4, 2]",0.19471211599739036,2,2048
25,120.0,2,10,"[3, 0, 1, 4, 2, 1, 3, 4, 4, 2]",0.19509636300062994,2,2048
26,134.0,4,10,"[3, 0, 3, 4, 2, 1, 3, 4, 4, 2]",0.20756693599832943,2,2048
27,142.0,8,10,"[3, 1, 3, 4, 2, 1, 3, 4, 4, 2]",0.22032667099847458,2,2048
28,158.0,16,10,"[3, 1, 3, 4, 2, 3, 4, 4, 4, 2]",0.2336013610001828,2,2048
29,165.0,32,10,"[3, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.24795864699990489,2,2048
30,167.0,64,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.26392439600022044,2,2048
31,167.0,128,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.28339131100074155,2,2048
32,167.0,256,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.3105387529976724,2,2048
33,167.0,512,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.3552485660002276,2,2048
34,167.0,1024,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.37765845700050704,2,2048
35,167.0,2048,10,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",0.37765845700050704,2,2048
36,86.0,0,10,"[1, 0, 3, 1, 2, 0, 3, 3, 4, 0]",0.39475005499843974,3,2048
37,86.0,2,10,"[1, 0, 3, 1, 2, 0, 3, 3, 4, 0]",0.39520453699879,3,2048
38,101.0,4,10,"[1, 0, 3, 1, 2, 3, 3, 3, 4, 0]",0.41260563600008027,3,2048
39,131.0,8,10,"[1, 3, 3, 1, 2, 3, 3, 4, 4, 1]",0.43022023099911166,3,2048
40,144.0,16,10,"[4, 3, 4, 1, 2, 3, 3, 4, 4, 1]",0.4488044229983643,3,2048
41,170.0,32,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.46841415699964273,3,2048
42,170.0,64,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.49012642899833736,3,2048
43,170.0,128,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.516927256998315,3,2048
44,170.0,256,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.5530601989994466,3,2048
45,170.0,512,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.6082717799981765,3,2048
46,170.0,1024,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.6328722840007686,3,2048
47,170.0,2048,10,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",0.6328722840007686,3,2048
48,119.0,0,10,"[4, 4, 1, 1, 2, 2, 4, 1, 2, 3]",0.6543336190006812,4,2048
49,132.0,2,10,"[4, 4, 1, 1, 2, 2, 4, 2, 4, 3]",0.6548828669983777,4,2048
50,155.0,4,10,"[4, 4, 1, 3, 2, 2, 4, 2, 4, 4]",0.6773148089996539,4,2048
51,163.0,8,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.6995304869997199,4,2048
52,163.0,16,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.7234114499988209,4,2048
53,163.0,32,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.7479697009985102,4,2048
54,163.0,64,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.7750570079988393,4,2048
55,163.0,128,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.8078841639980965,4,2048
56,163.0,256,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.8517334290008876,4,2048
57,163.0,512,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.9181915679982922,4,2048
58,163.0,1024,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.9181915679982922,4,2048
59,163.0,2048,10,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",0.9181915679982922,4,2048
60,96.0,0,10,"[4, 2, 2, 4, 2, 0, 0, 2, 0, 2]",0.9442175209987909,5,2048
61,106.0,2,10,"[4, 2, 2, 4, 2, 0, 0, 2, 2, 2]",0.9448221829989052,5,2048
62,128.0,4,10,"[4, 4, 2, 4, 4, 0, 0, 2, 2, 2]",0.9721932200009178,5,2048
63,131.0,8,10,"[4, 4, 2, 4, 4, 0, 0, 3, 2, 2]",0.9994973909997498,5,2048
64,163.0,16,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.0276002289974713,5,2048
65,163.0,32,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.0576165499987837,5,2048
66,163.0,64,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.090541392997693,5,2048
67,163.0,128,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.1291544729974703,5,2048
68,163.0,256,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.1802065189986024,5,2048
69,163.0,512,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.2585868189999019,5,2048
70,163.0,1024,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.289551195997774,5,2048
71,163.0,2048,10,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",1.289551195997774,5,2048
72,52.0,0,10,"[1, 3, 0, 0, 2, 0, 0, 3, 1, 2]",1.320588107999356,6,2048
73,60.0,2,10,"[1, 4, 0, 0, 2, 0, 0, 3, 1, 2]",1.321250663997489,6,2048
74,82.0,4,10,"[1, 4, 0, 0, 2, 2, 2, 3, 1, 2]",1.3523445399987395,6,2048
75,92.0,8,10,"[1, 4, 0, 0, 2, 2, 2, 3, 3, 2]",1.3836466600005224,6,2048
76,120.0,16,10,"[3, 4, 0, 1, 2, 3, 3, 3, 3, 3]",1.4160410769982263,6,2048
77,128.0,32,10,"[4, 4, 0, 1, 3, 3, 3, 4, 3, 3]",1.4500887089998287,6,2048
78,146.0,64,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.4878687799973704,6,2048
79,146.0,128,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.5325982750000549,6,2048
80,146.0,256,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.5915235479988041,6,2048
81,146.0,512,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.6805975850002142,6,2048
82,146.0,1024,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.7250457720001577,6,2048
83,146.0,2048,10,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",1.7250457720001577,6,2048
84,79.0,0,10,"[0, 3, 1, 1, 4, 1, 1, 1, 0, 4]",1.76132133399733,7,2048
85,79.0,2,10,"[0, 3, 1, 1, 4, 1, 1, 1, 0, 4]",1.7620378829997208,7,2048
86,91.0,4,10,"[1, 3, 1, 1, 4, 1, 1, 1, 2, 4]",1.79797318099736,7,2048
87,118.0,8,10,"[1, 3, 2, 2, 4, 1, 1, 1, 4, 4]",1.835878915997455,7,2048
88,132.0,16,10,"[3, 3, 2, 2, 4, 3, 1, 1, 4, 4]",1.873383541998919,7,2048
89,155.0,32,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",1.912675882998883,7,2048
90,155.0,64,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",1.9560644859993772,7,2048
91,155.0,128,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",2.0074554050006554,7,2048
92,155.0,256,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",2.0781242970006133,7,2048
93,155.0,512,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",2.17897137899854,7,2048
94,155.0,1024,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",2.2219496649995563,7,2048
95,155.0,2048,10,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",2.2219496649995563,7,2048
96,109.0,0,10,"[4, 0, 2, 4, 0, 0, 2, 3, 4, 2]",2.262445588999981,8,2048
97,124.0,2,10,"[4, 0, 2, 4, 0, 3, 2, 3, 4, 2]",2.2632258029989316,8,2048
98,148.0,4,10,"[4, 3, 2, 4, 0, 3, 2, 3, 4, 2]",2.3046660510008223,8,2048
99,154.0,8,10,"[4, 3, 2, 4, 0, 3, 3, 3, 4, 2]",2.346010163997562,8,2048
100,168.0,16,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.397997192998446,8,2048
101,168.0,32,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.447434006000549,8,2048
102,168.0,64,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.496577197998704,8,2048
103,168.0,128,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.5537620969989803,8,2048
104,168.0,256,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.6291966719982156,8,2048
105,168.0,512,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.7405130330007523,8,2048
106,168.0,1024,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.7405130330007523,8,2048
107,168.0,2048,10,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",2.7405130330007523,8,2048
108,68.0,0,10,"[0, 3, 1, 0, 4, 0, 1, 1, 2, 2]",2.785288593000587,9,2048
109,89.0,2,10,"[0, 3, 1, 0, 4, 3, 2, 1, 2, 2]",2.7861524330000975,9,2048
110,91.0,4,10,"[1, 3, 1, 0, 4, 3, 2, 1, 2, 2]",2.8320380810000643,9,2048
111,105.0,8,10,"[1, 3, 3, 0, 4, 3, 2, 1, 2, 2]",2.8781293619977077,9,2048
112,144.0,16,10,"[3, 3, 3, 3, 4, 4, 2, 1, 2, 2]",2.925584037999215,9,2048
113,165.0,32,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",2.9754641100007575,9,2048
114,165.0,64,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.029758275999484,9,2048
115,165.0,128,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.0938537459987856,9,2048
116,165.0,256,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.1763116199981596,9,2048
117,165.0,512,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.2969001879973803,9,2048
118,165.0,1024,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.3519267349984148,9,2048
119,165.0,2048,10,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",3.3519267349984148,9,2048
120,44.0,0,10,"[0, 1, 0, 1, 3, 0, 0, 4, 1, 0]",3.402258948997769,10,2048
121,54.0,2,10,"[0, 1, 0, 2, 3, 0, 0, 4, 1, 0]",3.4031422389998625,10,2048
122,78.0,4,10,"[0, 4, 0, 2, 3, 0, 0, 4, 1, 0]",3.4534422299984726,10,2048
123,80.0,8,10,"[1, 4, 0, 2, 3, 0, 0, 4, 1, 0]",3.5034936550000566,10,2048
124,123.0,16,10,"[1, 4, 3, 2, 3, 0, 0, 4, 3, 4]",3.5558097350003663,10,2048
125,151.0,32,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",3.609674092000205,10,2048
126,151.0,64,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",3.6696136120008305,10,2048
127,151.0,128,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",3.740568393997819,10,2048
128,151.0,256,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",3.831600339999568,10,2048
129,151.0,512,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",3.9659660500001337,10,2048
130,151.0,1024,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",4.024683875999472,10,2048
131,151.0,2048,10,"[1, 4, 3, 4, 4, 0, 0, 4, 4, 4]",4.024683875999472,10,2048
132,92.0,0,25,"[3, 4, 0, 1, 3, 0, 0, 1, 4, 4]",8.21959984023124e-05,0,2048
133,111.0,2,25,"[3, 4, 1, 1, 3, 0, 2, 1, 4, 4]",0.0004023279980174266,0,2048
134,129.0,4,25,"[3, 4, 1, 1, 4, 3, 2, 1, 4, 4]",0.05487664300017059,0,2048
135,135.0,8,25,"[3, 4, 1, 1, 4, 3, 2, 3, 4, 4]",0.10933507799927611,0,2048
136,135.0,16,25,"[3, 4, 1, 1, 4, 3, 2, 3, 4, 4]",0.16399594700123998,0,2048
137,145.0,32,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.2180776950008294,0,2048
138,145.0,64,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.2746501139990869,0,2048
139,145.0,128,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.33226050400116947,0,2048
140,145.0,256,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.3950280669996573,0,2048
141,145.0,512,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.4674547809991054,0,2048
142,145.0,1024,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.5271458050010551,0,2048
143,145.0,2048,25,"[3, 4, 1, 2, 4, 3, 2, 3, 4, 4]",0.5271458050010551,0,2048
144,110.0,0,25,"[1, 3, 2, 3, 0, 0, 4, 0, 2, 2]",0.5866525499986892,1,2048
145,120.0,2,25,"[1, 3, 2, 3, 0, 0, 4, 0, 4, 2]",0.5870343759997922,1,2048
146,135.0,4,25,"[1, 3, 2, 3, 2, 0, 4, 3, 4, 2]",0.6465106889991148,1,2048
147,153.0,8,25,"[1, 3, 2, 3, 2, 3, 4, 3, 4, 3]",0.7048512139990635,1,2048
148,159.0,16,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.7640578290011035,1,2048
149,159.0,32,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.8245678519997455,1,2048
150,159.0,64,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.8860993640009838,1,2048
151,159.0,128,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",0.9511689879982441,1,2048
152,159.0,256,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",1.0214197729983425,1,2048
153,159.0,512,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",1.1052478909987258,1,2048
154,159.0,1024,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",1.1052478909987258,1,2048
155,159.0,2048,25,"[1, 3, 2, 3, 3, 3, 4, 4, 4, 3]",1.1052478909987258,1,2048
156,120.0,0,25,"[3, 0, 1, 4, 2, 1, 3, 4, 4, 2]",1.1686538709982415,2,2048
157,120.0,2,25,"[3, 0, 1, 4, 2, 1, 3, 4, 4, 2]",1.1690711289993487,2,2048
158,134.0,4,25,"[3, 0, 3, 4, 2, 1, 3, 4, 4, 2]",1.2334209629989346,2,2048
159,142.0,8,25,"[3, 1, 3, 4, 2, 1, 3, 4, 4, 2]",1.2971881679986836,2,2048
160,158.0,16,25,"[3, 1, 3, 4, 2, 3, 4, 4, 4, 2]",1.3616317179985344,2,2048
161,165.0,32,25,"[3, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.4274300609977217,2,2048
162,167.0,64,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.4934832609978912,2,2048
163,167.0,128,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.5638183379996917,2,2048
164,167.0,256,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.6424632320013188,2,2048
165,167.0,512,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.7383690200003912,2,2048
166,167.0,1024,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.8125650830006634,2,2048
167,167.0,2048,25,"[4, 1, 4, 4, 2, 3, 4, 4, 4, 2]",1.8125650830006634,2,2048
168,86.0,0,25,"[1, 0, 3, 1, 2, 0, 3, 3, 4, 0]",1.8816768520009646,3,2048
169,86.0,2,25,"[1, 0, 3, 1, 2, 0, 3, 3, 4, 0]",1.882161723999161,3,2048
170,101.0,4,25,"[1, 0, 3, 1, 2, 3, 3, 3, 4, 0]",1.9509325809995062,3,2048
171,131.0,8,25,"[1, 3, 3, 1, 2, 3, 3, 4, 4, 1]",2.019697536001331,3,2048
172,144.0,16,25,"[4, 3, 4, 1, 2, 3, 3, 4, 4, 1]",2.089127487000951,3,2048
173,170.0,32,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.158628392000537,3,2048
174,170.0,64,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.2298469630004547,3,2048
175,170.0,128,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.307456246999209,3,2048
176,170.0,256,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.393589104998682,3,2048
177,170.0,512,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.499939369998174,3,2048
178,170.0,1024,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.574962831000448,3,2048
179,170.0,2048,25,"[4, 3, 4, 3, 2, 3, 4, 4, 4, 1]",2.574962831000448,3,2048
180,119.0,0,25,"[4, 4, 1, 1, 2, 2, 4, 1, 2, 3]",2.647087402998295,4,2048
181,132.0,2,25,"[4, 4, 1, 1, 2, 2, 4, 2, 4, 3]",2.647653830998024,4,2048
182,155.0,4,25,"[4, 4, 1, 3, 2, 2, 4, 2, 4, 4]",2.7215567429993825,4,2048
183,163.0,8,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",2.794209450999915,4,2048
184,163.0,16,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",2.8676516419982363,4,2048
185,163.0,32,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",2.9435063359997002,4,2048
186,163.0,64,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.020290231001127,4,2048
187,163.0,128,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.1043958679983916,4,2048
188,163.0,256,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.1997049569981755,4,2048
189,163.0,512,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.315767299998697,4,2048
190,163.0,1024,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.315767299998697,4,2048
191,163.0,2048,25,"[4, 4, 1, 3, 3, 3, 4, 2, 4, 4]",3.315767299998697,4,2048
192,96.0,0,25,"[4, 2, 2, 4, 2, 0, 0, 2, 0, 2]",3.3935747840005206,5,2048
193,106.0,2,25,"[4, 2, 2, 4, 2, 0, 0, 2, 2, 2]",3.3941912859991135,5,2048
194,128.0,4,25,"[4, 4, 2, 4, 4, 0, 0, 2, 2, 2]",3.471589042001142,5,2048
195,131.0,8,25,"[4, 4, 2, 4, 4, 0, 0, 3, 2, 2]",3.549730692000594,5,2048
196,163.0,16,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",3.628734023001016,5,2048
197,163.0,32,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",3.7087037390010664,5,2048
198,163.0,64,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",3.7912743790002423,5,2048
199,163.0,128,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",3.8806170509997173,5,2048
200,163.0,256,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",3.981550355998479,5,2048
201,163.0,512,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",4.109088107001298,5,2048
202,163.0,1024,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",4.190859772999829,5,2048
203,163.0,2048,25,"[4, 4, 3, 4, 4, 0, 2, 4, 4, 2]",4.190859772999829,5,2048
204,52.0,0,25,"[1, 3, 0, 0, 2, 0, 0, 3, 1, 2]",4.272582646000956,6,2048
205,60.0,2,25,"[1, 4, 0, 0, 2, 0, 0, 3, 1, 2]",4.273239449998073,6,2048
206,82.0,4,25,"[1, 4, 0, 0, 2, 2, 2, 3, 1, 2]",4.354984285000683,6,2048
207,92.0,8,25,"[1, 4, 0, 0, 2, 2, 2, 3, 3, 2]",4.438275163000071,6,2048
208,120.0,16,25,"[3, 4, 0, 1, 2, 3, 3, 3, 3, 3]",4.520242917998985,6,2048
209,128.0,32,25,"[4, 4, 0, 1, 3, 3, 3, 4, 3, 3]",4.604486183998233,6,2048
210,146.0,64,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",4.6925039810012095,6,2048
211,146.0,128,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",4.786349814999994,6,2048
212,146.0,256,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",4.895899909999571,6,2048
213,146.0,512,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",5.032825841000886,6,2048
214,146.0,1024,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",5.127509148998797,6,2048
215,146.0,2048,25,"[4, 4, 0, 2, 4, 3, 3, 4, 4, 3]",5.127509148998797,6,2048
216,79.0,0,25,"[0, 3, 1, 1, 4, 1, 1, 1, 0, 4]",5.214085660998535,7,2048
217,79.0,2,25,"[0, 3, 1, 1, 4, 1, 1, 1, 0, 4]",5.21478623800067,7,2048
218,91.0,4,25,"[1, 3, 1, 1, 4, 1, 1, 1, 2, 4]",5.301799657998345,7,2048
219,118.0,8,25,"[1, 3, 2, 2, 4, 1, 1, 1, 4, 4]",5.391421800999524,7,2048
220,132.0,16,25,"[3, 3, 2, 2, 4, 3, 1, 1, 4, 4]",5.482422926001163,7,2048
221,155.0,32,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",5.574569119999069,7,2048
222,155.0,64,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",5.671468656000798,7,2048
223,155.0,128,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",5.773509630998888,7,2048
224,155.0,256,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",5.890495921001275,7,2048
225,155.0,512,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",6.042045340000186,7,2048
226,155.0,1024,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",6.134966353998607,7,2048
227,155.0,2048,25,"[3, 3, 2, 4, 4, 3, 1, 2, 4, 4]",6.134966353998607,7,2048
228,109.0,0,25,"[4, 0, 2, 4, 0, 0, 2, 3, 4, 2]",6.223992561001069,8,2048
229,124.0,2,25,"[4, 0, 2, 4, 0, 3, 2, 3, 4, 2]",6.224770381999406,8,2048
230,148.0,4,25,"[4, 3, 2, 4, 0, 3, 2, 3, 4, 2]",6.315859906000696,8,2048
231,154.0,8,25,"[4, 3, 2, 4, 0, 3, 3, 3, 4, 2]",6.407570740000665,8,2048
232,168.0,16,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",6.499869442999625,8,2048
233,168.0,32,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",6.59270875799848,8,2048
234,168.0,64,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",6.691463644998294,8,2048
235,168.0,128,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",6.799554124998394,8,2048
236,168.0,256,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",6.925265219000721,8,2048
237,168.0,512,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",7.086657050000213,8,2048
238,168.0,1024,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",7.086657050000213,8,2048
239,168.0,2048,25,"[4, 3, 2, 4, 3, 4, 3, 3, 4, 2]",7.086657050000213,8,2048
240,68.0,0,25,"[0, 3, 1, 0, 4, 0, 1, 1, 2, 2]",7.1818193229992175,9,2048
241,89.0,2,25,"[0, 3, 1, 0, 4, 3, 2, 1, 2, 2]",7.182663158000651,9,2048
242,91.0,4,25,"[1, 3, 1, 0, 4, 3, 2, 1, 2, 2]",7.280648026000563,9,2048
243,105.0,8,25,"[1, 3, 3, 0, 4, 3, 2, 1, 2, 2]",7.375857881997945,9,2048
244,144.0,16,25,"[3, 3, 3, 3, 4, 4, 2, 1, 2, 2]",7.4741301690010005,9,2048
245,165.0,32,25,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",7.574153822999506,9,2048
246,165.0,64,25,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",7.681003297999268,9,2048
247,165.0,128,25,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",7.793675343000359,9,2048
248,165.0,256,25,"[3, 4, 3, 3, 4, 4, 2, 1, 4, 3]",7.926881702998799,9,2048
