,Fitness,Iteration,Keep Percent,Population Size,State,Time,max_iters,use_fast_mimic
76,2258.1380823464606,16,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",3.948184674998629,2048,False
77,2258.1380823464606,32,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",7.818438089998381,2048,False
78,2258.1380823464606,64,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",15.565728031997423,2048,False
79,2258.1380823464606,128,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",30.960310692997155,2048,False
80,2258.1380823464606,256,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",61.71483196400004,2048,False
81,2258.1380823464606,512,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.37536347700006,2048,False
82,2258.1380823464606,1024,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.37536347700006,2048,False
83,2258.1380823464606,2048,0.01,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.37536347700006,2048,False
84,3122.834047054343,0,0.02,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006713106999086449,2048,False
85,1992.0050397927298,2,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",0.4744362560013542,2048,False
86,1992.0050397927298,4,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",0.9923715190016082,2048,False
87,1992.0050397927298,8,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",1.9919727650012646,2048,False
88,1992.0050397927298,16,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",3.9537589620013023,2048,False
89,1992.0050397927298,32,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",7.8292897249993985,2048,False
90,1992.0050397927298,64,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",15.552904308002326,2048,False
91,1992.0050397927298,128,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",31.04348239400133,2048,False
92,1992.0050397927298,256,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",61.69683388300109,2048,False
93,1992.0050397927298,512,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",120.67850084100064,2048,False
94,1992.0050397927298,1024,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",120.67850084100064,2048,False
95,1992.0050397927298,2048,0.02,100,"[4, 15, 0, 9, 6, 13, 1, 10, 8, 11, 3, 12, 19, 5, 20, 21, 17, 2, 16, 7, 14, 18]",120.67850084100064,2048,False
96,3122.834047054343,0,0.04,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006465079000918195,2048,False
97,2258.1380823464606,2,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",0.4894391990019358,2048,False
98,2258.1380823464606,4,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",1.0125517020023835,2048,False
99,2258.1380823464606,8,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",2.0186149280016252,2048,False
100,2258.1380823464606,16,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",3.9826837510008772,2048,False
101,2258.1380823464606,32,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",7.860349212001893,2048,False
102,2258.1380823464606,64,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",15.578372046998993,2048,False
103,2258.1380823464606,128,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",31.003495863002172,2048,False
104,2258.1380823464606,256,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",61.74435956399975,2048,False
105,2258.1380823464606,512,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.5907645260013,2048,False
106,2258.1380823464606,1024,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.5907645260013,2048,False
107,2258.1380823464606,2048,0.04,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.5907645260013,2048,False
108,3122.834047054343,0,0.08,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006568922999576898,2048,False
109,2258.1380823464606,2,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",0.4923002590003307,2048,False
110,2258.1380823464606,4,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",1.0295350919986959,2048,False
111,2258.1380823464606,8,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",2.0467627680009173,2048,False
112,2258.1380823464606,16,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",4.017628839999816,2048,False
113,2258.1380823464606,32,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",7.904980314000568,2048,False
114,2258.1380823464606,64,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",15.622399089999817,2048,False
115,2258.1380823464606,128,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",31.046238450999226,2048,False
116,2258.1380823464606,256,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",61.78531282399854,2048,False
117,2258.1380823464606,512,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.44673215999865,2048,False
118,2258.1380823464606,1024,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.44673215999865,2048,False
119,2258.1380823464606,2048,0.08,100,"[4, 15, 0, 9, 6, 7, 1, 10, 8, 16, 14, 12, 3, 5, 19, 21, 17, 2, 20, 11, 13, 18]",120.44673215999865,2048,False
120,3122.834047054343,0,0.16,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006573235001269495,2048,False
121,2206.358086856843,2,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",0.5077869449996797,2048,False
122,2206.358086856843,4,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",1.048544798999501,2048,False
123,2206.358086856843,8,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",2.0634107520018006,2048,False
124,2206.358086856843,16,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",4.03738612899906,2048,False
125,2206.358086856843,32,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",7.975248235001345,2048,False
126,2206.358086856843,64,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",15.715533321999828,2048,False
127,2206.358086856843,128,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",31.12162861300021,2048,False
128,2206.358086856843,256,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",61.92807859900131,2048,False
129,2206.358086856843,512,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",120.69717339600174,2048,False
130,2206.358086856843,1024,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",120.69717339600174,2048,False
131,2206.358086856843,2048,0.16,100,"[11, 8, 10, 9, 0, 7, 16, 21, 15, 3, 12, 2, 1, 6, 18, 5, 13, 14, 20, 19, 17, 4]",120.69717339600174,2048,False
132,3122.834047054343,0,0.32,100,"[19, 16, 3, 13, 18, 15, 10, 4, 2, 17, 6, 7, 1, 14, 0, 21, 20, 9, 8, 12, 11, 5]",0.006821761002356652,2048,False
133,2126.7561164331887,2,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",0.5073596330003056,2048,False
134,2126.7561164331887,4,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",1.0606898280020687,2048,False
135,2126.7561164331887,8,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",2.0911424280020583,2048,False
136,2126.7561164331887,16,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",4.07803038199927,2048,False
137,2126.7561164331887,32,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",7.988362856001913,2048,False
138,2126.7561164331887,64,0.32,100,"[15, 7, 6, 9, 5, 17, 12, 18, 21, 16, 4, 11, 2, 1, 19, 14, 20, 13, 8, 10, 3, 0]",15.802660612000182,2048,False
