,Fitness,Iteration,State,Temperature,Time,max_iters,schedule_current_value,schedule_decay,schedule_init_temp,schedule_min_temp,schedule_type
138,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",4096,0.545330823999393,2048,4073.6122225447107,0.99,4096,0.001,geometric
139,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",4096,0.6602524379995884,2048,4068.909913205694,0.99,4096,0.001,geometric
140,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",4096,0.7889227369996661,2048,4063.6514822071645,0.99,4096,0.001,geometric
141,12.0,512,"[0, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0]",4096,0.937158280001313,2048,4057.6018926865804,0.99,4096,0.001,geometric
142,19.0,1024,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",4096,1.0951157950003108,2048,4051.165454233319,0.99,4096,0.001,geometric
143,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",4096,1.0951157950003108,2048,4051.165454233319,0.99,4096,0.001,geometric
144,9.0,0,"[1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]",8192,0.00010720099817262962,2048,8191.991173894512,0.99,8192,0.001,geometric
145,11.0,2,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0]",8192,0.0006570669975189958,2048,8191.945902307749,0.99,8192,0.001,geometric
146,11.0,4,"[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",8192,0.11282982299962896,2048,8182.715720451821,0.99,8192,0.001,geometric
147,10.0,8,"[0, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1, 1, 0]",8192,0.22651083399978234,2048,8173.372041850223,0.99,8192,0.001,geometric
148,9.0,16,"[0, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 1]",8192,0.34124147599868593,2048,8163.952909437804,0.99,8192,0.001,geometric
149,8.0,32,"[0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]",8192,0.45691010799782816,2048,8154.4677583293205,0.99,8192,0.001,geometric
150,11.0,64,"[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",8192,0.5757467729999917,2048,8144.734296579478,0.99,8192,0.001,geometric
151,5.0,128,"[1, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]",8192,0.6988265229992976,2048,8134.665547468214,0.99,8192,0.001,geometric
152,9.0,256,"[1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 0]",8192,0.8316402649979864,2048,8123.814454885994,0.99,8192,0.001,geometric
153,7.0,512,"[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 1, 1]",8192,0.9867373699999007,2048,8111.161096127514,0.99,8192,0.001,geometric
154,15.0,1024,"[1, 0, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 0]",8192,1.1903268129972275,2048,8094.581474399194,0.99,8192,0.001,geometric
155,19.0,2048,"[0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",8192,1.4141977689978376,2048,8076.38931542551,0.99,8192,0.001,geometric
