,Fitness,Iteration,State,Temperature,Time,max_iters,schedule_current_value,schedule_decay,schedule_init_temp,schedule_min_temp,schedule_type
142,4.0,1024,"[7, 15, 12, 8, 16, 0, 17, 6, 16, 13, 19, 3, 14, 19, 11, 18, 2, 4, 9, 9]",4096,2.453221103998658,2048,3996.245085923128,0.99,4096,0.001,geometric
143,1.0,2048,"[12, 1, 15, 10, 5, 0, 14, 17, 2, 13, 19, 3, 14, 6, 11, 18, 7, 4, 16, 9]",4096,3.2655393149980227,2048,3963.752275225828,0.99,4096,0.001,geometric
144,17.0,0,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 16, 1, 12, 7, 13, 6, 18, 5, 18, 11, 10]",8192,0.000637952998658875,2048,8191.947475997977,0.99,8192,0.001,geometric
145,21.0,2,"[5, 11, 12, 8, 9, 11, 5, 15, 0, 18, 1, 12, 7, 13, 19, 18, 5, 18, 11, 10]",8192,0.003149226999084931,2048,8191.740720839567,0.99,8192,0.001,geometric
146,19.0,4,"[14, 11, 12, 8, 9, 11, 5, 15, 0, 9, 1, 12, 7, 13, 19, 18, 5, 18, 11, 10]",8192,0.18534630999783985,2048,8176.75420677536,0.99,8192,0.001,geometric
147,20.0,8,"[14, 0, 12, 6, 9, 11, 5, 15, 14, 9, 9, 12, 7, 13, 19, 18, 5, 18, 11, 10]",8192,0.3707450109977799,2048,8161.532489434558,0.99,8192,0.001,geometric
148,11.0,16,"[4, 0, 12, 6, 18, 11, 5, 8, 14, 3, 9, 12, 7, 13, 19, 2, 14, 3, 16, 10]",8192,0.5591783489981026,2048,8146.090656210177,0.99,8192,0.001,geometric
149,20.0,32,"[1, 0, 10, 0, 17, 11, 2, 4, 11, 3, 15, 12, 11, 6, 19, 8, 14, 8, 0, 6]",8192,0.7547168069977488,2048,8130.097457762581,0.99,8192,0.001,geometric
150,16.0,64,"[1, 3, 15, 1, 17, 4, 3, 0, 15, 18, 0, 3, 16, 19, 11, 9, 10, 18, 11, 18]",8192,0.9671023299997614,2048,8112.761900436033,0.99,8192,0.001,geometric
151,16.0,128,"[15, 6, 15, 14, 4, 7, 0, 17, 11, 14, 10, 3, 7, 12, 4, 8, 5, 7, 10, 14]",8192,1.2125608579990512,2048,8092.772864384876,0.99,8192,0.001,geometric
152,16.0,256,"[12, 0, 16, 6, 3, 7, 13, 17, 4, 12, 8, 4, 19, 14, 14, 2, 6, 2, 19, 15]",8192,1.5256455359995016,2048,8067.348117212885,0.99,8192,0.001,geometric
153,14.0,512,"[7, 2, 18, 5, 17, 9, 0, 19, 14, 7, 9, 3, 15, 19, 15, 9, 18, 13, 8, 18]",8192,1.9728455169970402,2048,8031.170701184376,0.99,8192,0.001,geometric
154,5.0,1024,"[10, 0, 6, 17, 7, 18, 13, 0, 16, 5, 2, 8, 1, 19, 15, 3, 7, 4, 9, 14]",8192,2.6236863109988917,2048,7978.808900221573,0.99,8192,0.001,geometric
155,2.0,2048,"[13, 2, 4, 6, 10, 14, 18, 0, 7, 17, 15, 1, 19, 19, 8, 3, 5, 12, 9, 16]",8192,3.469345548997808,2048,7911.28309465148,0.99,8192,0.001,geometric
